Lon,Lat,Moho,Thickness_sediments,Thickness_UC,Thickness_MC,Thickness_LC,Vp_sediments,Vp_UC,Vp_MC,Vp_LC,Rho_sediments,Rho_UC,Rho_MC,Rho_LC,Rho_crust
114.5,36.75,34.981785960777,4.428235349595,19.370955702091,11.135822244581,1.1191611360395,2.6813568212227,6.1899326013033,6.6752062054147,6.9681859654564,2.1460028367571,2.7586990552456,2.8782391373206,2.9589027425918,2.7265827807712
114.75,36.75,35.0078313786,4.6561606988016,18.932720377203,10.993393294747,1.0721398322032,2.9363892277726,6.1693242766396,6.6741754879894,6.9963167231933,2.2096411195902,2.7540098972144,2.8779665992275,2.9669801260888,2.7275438933009
115,36.75,35.029817336128,4.8352221093324,18.528713268829,10.788272465999,1.0315460591693,2.8825236526317,6.1384543441764,6.677673900305,7.0048776060465,2.1971189224811,2.747044171089,2.8788919570935,2.9694497132719,2.7184179101367
115.25,36.75,35.024894305452,4.976818394141,18.170008276285,10.468222864449,1.0078877437943,2.8139428551842,6.1152569297427,6.6854259176578,7.0041977976374,2.1804937394693,2.7418556348228,2.880945679469,2.9692534117421,2.7098369999006
115.5,36.75,35.007305805991,5.0348305422832,17.993679599474,10.356490751271,0.99876613060823,2.876122754236,6.1019049880513,6.6976774381384,7.0014105920945,2.1956001956706,2.7388870349155,2.8842005796439,2.9684489294618,2.7097703839215
115.75,36.75,35.011044196398,5.0092007500704,18.02393197884,10.564861866104,0.99373592045237,3.2876910506201,6.0970975413146,6.6923268566766,7.0013805076036,2.2814503531916,2.7378213534682,2.8827776975895,2.9684402491376,2.7226317137408
116,36.75,34.98360653754,4.986075606415,18.02839151781,10.952471916989,0.99011358884358,3.7077929489549,6.1025167522671,6.6856115723627,7.0012730431708,2.3510021130118,2.7390227672872,2.8809949194452,2.9684092427978,2.7346563910747
116.25,36.75,35.068849751793,5.0265294666921,18.103292473859,11.269280636523,0.98467404569842,3.4481730316201,6.1202584273185,6.6415336332578,7.0043187065099,2.309660715319,2.7429709891584,2.8693765833551,2.9692883229405,2.7279726483754
116.5,36.75,35.041018780665,5.1535868479768,18.13297861271,11.430057131997,0.99553876220144,3.42773285964,6.1436422948677,6.6170208211377,7.0044620276766,2.306196580946,2.7482099377588,2.8629781099607,2.9693297068363,2.727320298835
116.75,36.75,34.339682413594,5.29233501025,18.113461921394,11.443796942716,1.0216312828918,3.3188166697504,6.1623654355177,6.6068053276636,7.0004244311516,2.2871124331355,2.7524335502331,2.8603248576327,2.9681644252305,2.7243455323229
117,36.75,32.754913552415,5.3964793507572,17.959469035496,11.396545700004,1.0987931856065,2.7655907124558,6.1684194435211,6.6055605072266,6.998866341793,2.1682872899251,2.7538047293942,2.8600020757107,2.9677150657202,2.7059847828411
117.25,36.75,32.979532845738,5.4399386238977,17.683693063692,11.34503839129,1.276722002333,2.4732131109375,6.1417064236862,6.6040489939842,7.0015159561426,2.0847884738511,2.7477747043303,2.8596102960551,2.9684793308312,2.6902554900125
117.5,36.75,33.393799101293,5.4727893720523,17.304298293364,11.374490730063,1.5760252030396,2.451665560281,6.1059278838554,6.5925799862215,7.0043909449975,2.077905291867,2.7397800963152,2.856643128449,2.9693091815712,2.6857238456294
117.75,36.75,32.999338605085,5.4822375369631,16.975960156309,11.399160351693,1.8412460050575,1.8543956172209,6.1219716948912,6.5710334752499,6.9998397800513,1.836436042666,2.743353474742,2.8510953863769,2.9679957886941,2.6500683789458
118,36.75,32.999465804342,5.1708173414036,16.53785624388,11.618555385574,1.504556202292,2.3213459078121,6.1217180792026,6.526191246725,6.9504587914274,2.0338714713699,2.7432968417304,2.8396608537138,2.9538422795633,2.6792197081113
118.25,36.75,33.067427628079,4.8597669574523,16.212527741711,11.933634217733,1.1207693318825,3.2282916057634,6.1162568960512,6.4959791881462,6.9099497861568,2.2703647176619,2.7420784853567,2.8320417534492,2.9423647774096,2.7129413122791
118.5,36.75,33.032321092611,4.5636700257776,15.843095671601,12.048168539744,1.0280265293154,3.2552458521309,6.125099312652,6.5006713332966,6.9091975197445,2.2754419626027,2.7440522657444,2.8332205744356,2.9421527744435,2.718349180217
118.75,36.75,32.489060663656,4.311604213703,15.613247930872,12.044457945566,1.0689928455685,3.0384297944274,6.1386814132717,6.5100961355978,6.9053049911681,2.2321629989297,2.7470951537837,2.8355933708021,2.9410564499135,2.7184336526325
119,36.75,32.37848420606,4.1425590939402,15.531393492817,12.125248083251,1.0583362669099,2.6966125889241,6.1525519304296,6.5224988407026,6.8986092014598,2.1501383471976,2.7502165908328,2.8387260127277,2.9391731958481,2.7133093429939
119.25,36.75,32.550078091138,3.9963050235007,15.661318631829,12.201256473505,1.0230574007636,2.4868532668156,6.1622113261557,6.5339431315058,6.8904468924913,2.089089902073,2.7523986809391,2.8416267893592,2.936881927246,2.7106325223012
119.5,36.75,32.518858253424,3.8601569979297,15.948456635576,12.350101973783,0.96452484688951,2.3435982036333,6.1719994538939,6.5395882517074,6.8836525704513,2.0416924168731,2.754616836208,2.843061262713,2.9349784085042,2.7097619469621
119.75,36.75,32.372384202035,3.6576876069538,16.251271084547,12.6260413295,0.9550277789008,2.2423153693832,6.1792794323328,6.5405040933246,6.8684824737114,2.0050345595484,2.7562711658559,2.8432942106639,2.9307405727441,2.7120069704624
120,36.75,32.288871185046,3.4403966898194,16.468124127082,12.937349548243,0.97194051824197,2.1015539781513,6.1848911802745,6.5420447649032,6.8511070408326,1.9493222598374,2.7575490596466,2.8436862281596,2.9259075075269,2.7131168592113
120.25,36.75,32.389621023624,3.1945382099499,16.582646900393,13.376640102457,0.97463429722155,1.919723830259,6.1802084802238,6.5383895081831,6.8377561196745,1.8682801112509,2.7564825664641,2.8427564523541,2.9222090186292,2.7118916503439
120.5,36.75,32.637401484194,3.0296685973806,16.526878889712,13.835462868533,0.99999999999923,1.7525191887306,6.1698177698536,6.5325581507538,6.82990290455,1.7836727054521,2.7541218204537,2.8412752180947,2.9200396622365,2.70851780504
120.75,36.75,32.750238454903,2.9402743490091,16.417392292031,14.325079448519,1.0000000000006,1.6788176725018,6.1580429594374,6.5273401015312,6.8230640323296,1.743020298084,2.7514561934712,2.839951928083,2.9181542200745,2.7073226713994
121,36.75,32.466103554796,2.9087384730927,16.352563230271,14.685929128351,1.0000000001335,1.6529761827605,6.1480525021996,6.522218912628,6.8177482233136,1.7282524054178,2.7492024901173,2.8386551823114,2.916691068259,2.7066099218658
121.25,36.75,32.222176408578,2.9485887528865,16.396205959212,14.783236528148,0.99999999998461,1.627976339662,6.1387036973417,6.5177374062188,6.8136550179252,1.7137048988657,2.7471001573184,2.8375220214686,2.9155658573537,2.7032074574761
121.5,36.75,32.102942620075,2.9501379277914,16.626620780687,14.725654343794,0.99999999999983,1.5861774477463,6.1278434866879,6.5139217448432,6.8104535851196,1.6887986838561,2.744665974071,2.8365584055426,2.9146866565777,2.6995767822344
121.75,36.75,32.111085997051,2.9581481341671,16.816832435526,14.681315988168,0.99999999999972,1.5490232192187,6.1215737164657,6.5107868586693,6.8107868580827,1.6660343497246,2.7432646072715,2.8357675291821,2.9147781470416,2.6965302139161
122,36.75,32.131195837973,3,16.971443812244,15.028556187756,1,1.48078296501,6.1000000000128,6.5000000002545,6.800000000176,1.6226442848938,2.7384645490628,2.833051812564,2.9118211021282,2.6897813758609
122.25,36.75,32.051462321194,3,16.989759426177,15.010240573823,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.5,36.75,32.08303750541,3,16.992906866366,15.007093133634,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.75,36.75,31.868668591993,3,16.996751547456,15.003248452544,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123,36.75,31.61528106558,3,16.998559477442,15.001440522558,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.25,36.75,31.430018426343,3,17,15,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.5,36.75,31.350571373719,3,17,15,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.75,36.75,31.172193627338,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124,36.75,30.965943058297,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.25,36.75,30.812550752111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.5,36.75,30.74176589582,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.75,36.75,30.64395295072,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125,36.75,30.509773219559,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.25,36.75,30.437664628542,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.5,36.75,30.365742877799,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.75,36.75,30.285573318172,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126,36.75,30.178536875318,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.25,36.75,30.041779548285,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.5,36.75,29.906423296154,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.75,36.75,29.936411279648,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127,36.75,30.233354645113,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.25,36.75,30.854977783193,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.5,36.75,31.408451235143,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.75,36.75,31.84861068694,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128,36.75,32.146227863978,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.25,36.75,31.730565233446,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.5,36.75,31.010497954715,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.75,36.75,30.004410426552,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129,36.75,28.75372243405,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.25,36.75,27.380193735097,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.5,36.75,26.494091331144,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.75,36.75,26.495639006824,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
130,36.75,26.753161188766,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100,37,56.850769247956,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.25,37,56.568092123756,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.5,37,56.294736596754,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.75,37,56.018288085403,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101,37,55.732927314081,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.25,37,55.441056984743,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.5,37,55.100946724368,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.75,37,54.639119164803,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102,37,53.832956876912,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.25,37,53.754250997857,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.5,37,53.707149127853,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.75,37,52.910721401329,4,21.377937072299,21.377937072299,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103,37,52.260864246302,4,21.31267030682,21.31267030682,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.25,37,51.732942805467,4,21.250707113001,21.250707113001,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.5,37,51.30665311428,4,21,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.75,37,50.917239248934,4,20.760292260564,20.760292260564,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104,37,50.496034495656,4,20.714299853262,20.714299853262,NAN,1.9929544982596,6.0654588518383,6.5375875862868,6.8000000000144,1.9022212505195,2.7308498270252,2.8425526037761,2.9118211020839,NAN
104.25,37,50.065522847911,4.3269247086127,21.161788309421,20.652116061474,NAN,2.0995394144046,6.0577008688186,6.5426606957245,6.8000000000098,1.948482259864,2.7291514576757,2.8438429988883,2.9118211020827,NAN
104.5,37,49.634305103954,4.2946832374222,20.990582770676,20.704201539198,NAN,2.1924476029739,6.0478948760429,6.5325954184127,6.7999999999948,1.9859546887772,2.7270109734136,2.8412846764471,2.9118211020786,NAN
104.75,37,49.184987700135,4.3148615182067,21.055366366317,20.464513305534,NAN,2.3177114146366,6.0466541193386,6.5331450762778,6.8000000001686,2.0325818390555,2.7267406325429,2.8414241890335,2.9118211021262,NAN
105,37,48.767976570616,4.2359506044039,20.863725773365,20.354323722998,6.5271334181277,3.1545593596966,6.0730123311358,6.5060875649095,6.7999999999193,2.256056416972,2.7325076174615,2.834583357498,2.9118211020579,2.756167392858
105.25,37,48.502114515192,4.2011806975171,20.615660206317,20.239438328489,6.4627860816568,3.1714057955678,6.0660660447024,6.5019179574154,6.7999999996777,2.2593816128924,2.7309829370261,2.8335340442677,2.9118211019918,2.7554983819111
105.5,37,48.53173951408,4.1458762402648,20.350188858207,20.132695162785,6.3782890381157,3.1980327674231,6.0601982926416,6.5035329006811,6.8000000015574,2.264568847082,2.7296977152706,2.8339403026297,2.9118211025063,2.7558108336274
105.75,37,48.602902411672,4.1164786257806,20.276483243601,19.971509721258,6.2739333461009,3.1858497633046,6.0586412463253,6.509661642943,6.8000000005847,2.2622057419307,2.7293570919672,2.8354838364478,2.9118211022401,2.7558440992464
106,37,48.671393208283,4.0102148649709,20.198336410227,19.71376160374,6.1562457944024,3.0117748767271,6.0633959169544,6.5233716905592,6.7999999999695,2.2264247849679,2.7303977860115,2.8389469082368,2.9118211020717,2.7550741756033
106.25,37,48.587097498162,4.0739890574295,20.259597975465,19.425419285268,6.0463393930291,2.8134051181366,6.0769901088004,6.5523070079148,6.8000000003512,2.1803602421097,2.7333822988866,2.8463019438427,2.9118211021761,2.7538501260246
106.5,37,48.390351298561,4.2058195248557,20.428322134487,19.026724387906,5.9062969731244,2.5462834240409,6.0935164737758,6.5796418855372,6.8000000028285,2.1073390059203,2.7370286206949,2.8533076940965,2.9118211028543,2.7490612906569
106.75,37,48.254951225592,4.4984451471397,20.650221369412,18.626941946886,5.7879495277215,2.1153569750817,6.1014980124941,6.5945109361412,6.8000000014155,1.9550442597321,2.738796754186,2.8571419995281,2.9118211024675,2.7323444047462
107,37,48.1747522726,4.8518925001297,20.928675386874,18.196508558824,5.6534832732304,2.1040856801585,6.1012021458205,6.6002439193396,6.7991032044367,1.9503761250114,2.7387311286797,2.858624788331,2.9115756479643,2.7253080657348
107.25,37,48.020425538914,5.2526980555065,21.004109555684,17.708266105526,5.5398895342478,2.208048392033,6.0996458298735,6.6006986702745,6.7997773412479,1.9919992648284,2.7383860307906,2.8587425110879,2.9117601545282,2.7216449570564
107.5,37,46.925524564137,5.604429477124,20.918832373013,17.198056721341,5.4667587343468,2.123674419869,6.0975728802043,6.5983501324422,6.8004415415704,1.9584642916646,2.7379266483277,2.8581347042036,2.9119419744757,2.7104850991865
107.75,37,46.83972300381,5.8114869871955,20.847015765326,16.709976842865,5.358675588301,2.7052583799955,6.094601591282,6.5868603304758,6.8013510631623,2.1524621380562,2.7372687321359,2.855167061142,2.9121910023375,2.7271888113405
108,37,46.894860136991,5.8755152577398,20.884045065258,16.1785587698,5.176407151699,4.1553125196251,6.0962659947213,6.5543276795846,6.8008989723664,2.4148700029394,2.7376371926893,2.8468179157654,2.9120672117945,2.7537006158473
108.25,37,47.004775890101,5.7115818895761,20.870908291598,15.658938978238,5.0158463307027,4.889265550633,6.1019152899931,6.5042730777088,6.7999155181307,2.5179604024763,2.7388893203858,2.8341265682467,2.9117979767398,2.762097257882
108.5,37,46.70307755028,5.4468781540222,20.850988046828,15.17970465423,4.8465964585845,4.1194338562717,6.1278109043234,6.5582930598157,6.8041903275628,2.4099306750764,2.7446586841081,2.8478313504696,2.9129687898387,2.7567180284762
108.75,37,45.722146287389,5.2433709892092,20.810259234843,14.822769336252,4.6255915134157,3.7279001139757,6.1428178535178,6.5701311634141,6.8314708500068,2.3540306196917,2.7480245486811,2.850863818767,2.9204724241289,2.7536546291487
109,37,44.490110120822,5.1294155287819,20.832267360301,14.508924064102,4.3500109797173,3.3741484894434,6.1578105547962,6.5531051150031,6.8677022437295,2.2969438054669,2.7514036831938,2.8465057013913,2.9305230703833,2.7475636135867
109.25,37,43.160044106074,5.0803313341853,20.92332410832,14.150614779858,4.091613071194,3.0398562206769,6.1815882519681,6.521362836483,6.8929954854898,2.2324672914384,2.7567966443397,2.8384386050823,2.9375968250798,2.7394228580205
109.5,37,42.859316995847,5.0116616446379,21.002666016559,13.812009622982,4.0982634819684,3.095593858916,6.1955701088598,6.5069073718406,6.8921657746064,2.2441425135125,2.7599872392071,2.8347898211007,2.937364033028,2.7412021303078
109.75,37,43.237229889917,4.9706827498705,21.019037412541,13.502425329082,4.3219170987644,3.4633442113265,6.1946957118814,6.5143753253026,6.8659073417578,2.3122095151429,2.7597872840916,2.8366728967562,2.9300228813241,2.7494965078818
110,37,43.89271834505,4.9962717914863,21.012137628366,13.198945735329,4.5607853311737,3.8133823021615,6.1978979349286,6.5131915084551,6.8322121166724,2.3666877090693,2.7605198356608,2.83637411413,2.9206770812288,2.7551265742503
110.25,37,43.657077436713,4.9640262097392,21.002987951659,12.972787989792,4.6932525167552,4.1547559208135,6.2003532576642,6.5138554412622,6.8125801532528,2.4147934868822,2.7610820353127,2.8365416707109,2.9152705855887,2.7607057660549
110.5,37,41.687829275486,4.7472613067245,21.002977186357,12.880158053968,4.5438630695658,4.4351666233359,6.2037914675354,6.5391034957095,6.8335903709787,2.4532372281703,2.7618700348538,2.8429379884965,2.921057712889,2.7688726908093
110.75,37,40.257028889106,4.5492757836705,21.00630763882,12.79153229018,4.2741904935818,4.37042728537,6.2047905487041,6.5578438371234,6.8409468472785,2.4443414072672,2.7620991765167,2.8477164832697,2.923091720826,2.7700229510721
111,37,39.333942076446,4.3748899406108,21.00540356156,12.743103547398,3.9305355825621,4.1750998755807,6.2109422869274,6.5773315407466,6.8456621791843,2.4175882557132,2.7635117138609,2.8527134058139,2.9243975756598,2.7695919286807
